A Baixa Limia;Aparelho Circulatório;Termas do Gerês  ;Termas de Caldelas  ;1;1.3
Matosinhos;Aparelho Circulatório;Termas de Caldelas;Termas do Gerês  ;1;1.5
Matosinhos;Aparelho Digestivo;Termas de Caldelas;Termas de Pedras Salgadas;1;1.4
Matosinhos;Aparelho Respiratório;Caldas da Saúde;Termas de São Vicente;0.5;0.8
Matosinhos;Doenças do Sistema Nervoso;Termas de Caldelas;Termas de Vidago;1;1.4
Matosinhos;Doenças Ginecológicas;Termas de Caldelas;---;1;---
Matosinhos;Metabólico-endócrinas;Termas de Caldelas;Termas de Pedras Salgadas;1;1.4
Matosinhos;Pele;Caldas da Saúde;Termas de São Jorge;0.5;0.7
Matosinhos;Reumatológicas e Musculo-esqueléticas;Caldas da Saúde;Termas de São Vicente;0.5;0.8
Meda;Aparelho Circulatório;---;---;---;---
Meda;Aparelho Digestivo;---;---;---;---
Meda;Aparelho Respiratório;Caldas de Carlão;---;1.3;---
Meda;Doenças do Sistema Nervoso;---;---;---;---
Meda;Doenças Ginecológicas;---;---;---;---
Meda;Metabólico-endócrinas;---;---;---;---
Meda;Pele;Caldas de Carlão;---;1.3;---
Meda;Reumatológicas e Musculo-esqueléticas;Caldas de Carlão;---;1.3;---
Melgaço;Aparelho Circulatório;Termas de Caldelas;Termas do Gerês  ;1.5;1.7
Melgaço;Aparelho Digestivo;Termas de Caldelas;Termas do Gerês  ;1.5;1.7
Melgaço;Aparelho Respiratório;Termas de Monção;Caldas das Taipas;0.3;1.6
Melgaço;Doenças do Sistema Nervoso;Termas de Caldelas;---;1.5;---
Melgaço;Doenças Ginecológicas;Termas de Caldelas;---;1.5;---
Melgaço;Metabólico-endócrinas;Termas de Caldelas;Termas do Gerês  ;1.5;1.7
Melgaço;Pele;Termas de Caldelas;Caldas das Taipas;1.5;1.5
Melgaço;Reumatológicas e Musculo-esqueléticas;Termas de Monção;Termas de Caldelas;0.3;1.5
Mesão Frio;Aparelho Circulatório;Termas de Carvalhelhos;Termas de Caldelas;1.5;1.5
Mesão Frio;Aparelho Digestivo;Termas de Pedras Salgadas;Termas de Vidago;1;1.1
Mesão Frio;Aparelho Respiratório;Caldas de Aregos;Caldas das Murtas;0.4;0.5
Mesão Frio;Doenças do Sistema Nervoso;Termas de Vidago;Termas de Caldelas  ;1.1;1.5
Mesão Frio;Doenças Ginecológicas;Termas de Caldelas;---;1.5;---
Mesão Frio;Metabólico-endócrinas;Termas de Pedras Salgadas;Termas de Caldelas;1;1.5
Mesão Frio;Pele;Caldas de Vizela;Caldas de Carlão;0.9;1.1
Mesão Frio;Reumatológicas e Musculo-esqueléticas;Caldas de Aregos;Caldas das Murtas;0.4;0.5
Miranda do Douro;Aparelho Circulatório;---;---;---;---
Miranda do Douro;Aparelho Digestivo;---;---;---;---
Miranda do Douro;Aparelho Respiratório;Termas da Terronha;Caldas de Carlão;0.4;1.5
Miranda do Douro;Doenças do Sistema Nervoso;---;---;---;---
Miranda do Douro;Doenças Ginecológicas;---;---;---;---
Miranda do Douro;Metabólico-endócrinas;---;---;---;---
Miranda do Douro;Pele;Caldas de Carlão;---;1.5;---
Miranda do Douro;Reumatológicas e Musculo-esqueléticas;Termas da Terronha;Caldas de Carlão;0.4;1.5
Mirandela;Aparelho Circulatório;Termas de Carvalhelhos;---;1.4;---
Mirandela;Aparelho Digestivo;Termas de Chaves;Termas de Pedras Salgadas;0.9;1
Mirandela;Aparelho Respiratório;Caldas de Carlão;Termas de Chaves;0.6;0.9
Mirandela;Doenças do Sistema Nervoso;Termas de Vidago;---;1.1;---
Mirandela;Doenças Ginecológicas;---;---;---;---
Mirandela;Metabólico-endócrinas;Termas de Pedras Salgadas;---;1;---
Mirandela;Pele;Caldas de Carlão;Termas de Vidago;0.6;1.1
Mirandela;Reumatológicas e Musculo-esqueléticas;Caldas de Carlão;Termas de Chaves;0.6;0.9
Mogadouro;Aparelho Circulatório;---;---;---;---
Mogadouro;Aparelho Digestivo;Termas de Pedras Salgadas;---;1.7;---
Mogadouro;Aparelho Respiratório;Termas da Terronha;Caldas de Carlão;0.6;1
Mogadouro;Doenças do Sistema Nervoso;---;---;---;---
Mogadouro;Doenças Ginecológicas;---;---;---;---
Mogadouro;Metabólico-endócrinas;Termas de Pedras Salgadas;---;1.7;---
Mogadouro;Pele;Caldas de Carlão;---;1;---
Mogadouro;Reumatológicas e Musculo-esqueléticas;Termas da Terronha;Caldas de Carlão;0.6;1
Moimenta da Beira;Aparelho Circulatório;---;---;---;---
Moimenta da Beira;Aparelho Digestivo;Termas de Pedras Salgadas;Termas de Vidago;1.3;1.4
Moimenta da Beira;Aparelho Respiratório;Caldas de Aregos;Termas de Pedras Salgadas;1.2;1.3
Moimenta da Beira;Doenças do Sistema Nervoso;Termas de Vidago;---;1.4;---
Moimenta da Beira;Doenças Ginecológicas;---;---;---;---
Moimenta da Beira;Metabólico-endócrinas;Termas de Pedras Salgadas;---;1.3;---
Moimenta da Beira;Pele;Termas de Vidago;Caldas de Carlão;1.3;1.4
Moimenta da Beira;Reumatológicas e Musculo-esqueléticas;Caldas de Aregos;Termas de Pedras Salgadas;1.2;1.3
Monção;Aparelho Circulatório;Termas de Caldelas;---;1.2;---
Monção;Aparelho Digestivo;Termas de Caldelas;---;1.2;---
Monção;Aparelho Respiratório;Termas de Monção;Termas da Moimenta;0;1.3
Monção;Doenças do Sistema Nervoso;Termas de Caldelas;---;1.2;---
Monção;Doenças Ginecológicas;Termas de Caldelas;---;1.2;---
Monção;Metabólico-endócrinas;Termas de Caldelas;---;1.2;---
Monção;Pele;Termas de Caldelas;Caldas das Taipas;1.2;1.2
Monção;Reumatológicas e Musculo-esqueléticas;Termas de Monção;Termas de Caldelas;0;1.2
Mondim de Basto;Aparelho Circulatório;Termas de Carvalhelhos;Termas de Caldelas;1.2;1.3
Mondim de Basto;Aparelho Digestivo;Termas de Pedras Salgadas;Termas de Vidago;0.8;0.9
Mondim de Basto;Aparelho Respiratório;Caldas das Murtas;Termas de Pedras Salgadas;0.5;0.8
Mondim de Basto;Doenças do Sistema Nervoso;Termas de Vidago;Termas de Caldelas  ;0.9;1.3
Mondim de Basto;Doenças Ginecológicas;Termas de Caldelas;---;1.3;---
Mondim de Basto;Metabólico-endócrinas;Termas de Pedras Salgadas;Termas de Caldelas;0.8;1.3
Mondim de Basto;Pele;Caldas de Vizela;Termas de Vidago;0.8;0.9
Mondim de Basto;Reumatológicas e Musculo-esqueléticas;Caldas das Murtas;Termas de Pedras Salgadas;0.5;0.8
Montalegre;Aparelho Circulatório;Termas de Carvalhelhos;Termas do Gerês  ;0.5;1.4
Montalegre;Aparelho Digestivo;Termas de Chaves;Termas de Vidago;0.7;0.8
Montalegre;Aparelho Respiratório;Termas de Chaves;Termas de Vidago;0.7;0.8
Montalegre;Doenças do Sistema Nervoso;Termas de Vidago;---;0.8;---
Montalegre;Doenças Ginecológicas;---;---;---;---
Montalegre;Metabólico-endócrinas;Termas de Pedras Salgadas;Termas do Gerês  ;0.9;1.4
Montalegre;Pele;Termas de Carvalhelhos;Termas de Vidago;0.5;0.8
Montalegre;Reumatológicas e Musculo-esqueléticas;Termas de Chaves;Termas de Vidago;0.7;0.8
Murça;Aparelho Circulatório;Termas de Carvalhelhos;Termas de Caldelas;1.2;1.7
Murça;Aparelho Digestivo;Termas de Pedras Salgadas;Termas de Vidago;0.8;0.8
Murça;Aparelho Respiratório;Caldas de Carlão;Termas de Pedras Salgadas;0.5;0.8
Murça;Doenças do Sistema Nervoso;Termas de Vidago;Termas de Caldelas  ;0.8;1.7
Murça;Doenças Ginecológicas;Termas de Caldelas;---;1.7;---
Murça;Metabólico-endócrinas;Termas de Pedras Salgadas;Termas de Caldelas;0.8;1.7
Murça;Pele;Caldas de Carlão;Termas de Vidago;0.5;0.8
Murça;Reumatológicas e Musculo-esqueléticas;Caldas de Carlão;Termas de Pedras Salgadas;0.5;0.8
O Baixo Miño;Aparelho Circulatório;Termas de Caldelas;Termas do Gerês  ;1.1;1.6
O Baixo Miño;Aparelho Digestivo;Termas de Caldelas;Termas do Gerês  ;1.1;1.6
O Baixo Miño;Aparelho Respiratório;Termas de Monção;Caldas das Taipas;0.4;1
O Baixo Miño;Doenças do Sistema Nervoso;Termas de Caldelas;Termas de Vidago;1.1;1.7
O Baixo Miño;Doenças Ginecológicas;Termas de Caldelas;---;1.1;---
O Baixo Miño;Metabólico-endócrinas;Termas de Caldelas;Termas do Gerês  ;1.1;1.6
O Baixo Miño;Pele;Termas de Caldelas;Caldas das Taipas;1.1;1
O Baixo Miño;Reumatológicas e Musculo-esqueléticas;Termas de Monção;Termas de Caldelas;0.4;1.1
O Condado;Aparelho Circulatório;Termas de Caldelas;---;1.3;---
O Condado;Aparelho Digestivo;Termas de Caldelas;Termas de Chaves;1.3;1.7
O Condado;Aparelho Respiratório;Termas de Monção;Caldas das Taipas;0.8;1.3
O Condado;Doenças do Sistema Nervoso;Termas de Caldelas;---;1.3;---
O Condado;Doenças Ginecológicas;Termas de Caldelas;---;1.3;---
O Condado;Metabólico-endócrinas;Termas de Caldelas;---;1.3;---
O Condado;Pele;Termas de Caldelas;Caldas das Taipas;1.3;1.3
O Condado;Reumatológicas e Musculo-esqueléticas;Termas de Monção;Termas de Caldelas;0.8;1.3
Oliveira de Azeméis;Aparelho Circulatório;Termas de Caldelas;---;1.4;---
Oliveira de Azeméis;Aparelho Digestivo;Termas de Caldelas;Termas de Pedras Salgadas;1.4;1.7
Oliveira de Azeméis;Aparelho Respiratório;Termas de São Jorge;Termas da Torre;0.3;0.8
Oliveira de Azeméis;Doenças do Sistema Nervoso;Termas de Caldelas;Termas de Vidago;1.4;1.7
Oliveira de Azeméis;Doenças Ginecológicas;Termas de Caldelas;---;1.4;---
Oliveira de Azeméis;Metabólico-endócrinas;Termas de Caldelas;Termas de Pedras Salgadas;1.4;1.6
Oliveira de Azeméis;Pele;Termas de São Jorge;Caldas da Saúde;0.3;0.9
Oliveira de Azeméis;Reumatológicas e Musculo-esqueléticas;Termas de São Jorge;Termas da Torre;0.3;0.8
Oliveira de Frades;Aparelho Circulatório;---;---;---;---
Oliveira de Frades;Aparelho Digestivo;Termas de Pedras Salgadas;Termas de Vidago;1.6;1.7
Oliveira de Frades;Aparelho Respiratório;Termas de São Jorge;Termas da Torre;1;1.4
Oliveira de Frades;Doenças do Sistema Nervoso;Termas de Vidago;---;1.7;---
Oliveira de Frades;Doenças Ginecológicas;---;---;---;---
Oliveira de Frades;Metabólico-endócrinas;Termas de Pedras Salgadas;---;1.6;---
Oliveira de Frades;Pele;Termas de São Jorge;Caldas da Saúde;1;1.4
Oliveira de Frades;Reumatológicas e Musculo-esqueléticas;Termas de São Jorge;Termas da Torre;1;1.4
Ovar;Aparelho Circulatório;Termas de Caldelas;---;1.4;---
Ovar;Aparelho Digestivo;Termas de Caldelas;---;1.4;---
Ovar;Aparelho Respiratório;Termas de São Jorge;Caldas da Saúde;0.4;1
Ovar;Doenças do Sistema Nervoso;Termas de Caldelas;---;1.4;---
Ovar;Doenças Ginecológicas;Termas de Caldelas;---;1.4;---
Ovar;Metabólico-endócrinas;Termas de Caldelas;Termas de Pedras Salgadas;1.4;1.7
Ovar;Pele;Termas de São Jorge;Caldas da Saúde;0.4;1
Ovar;Reumatológicas e Musculo-esqueléticas;Termas de São Jorge;Caldas da Saúde;0.4;1
Paços de Ferreira;Aparelho Circulatório;Termas de Caldelas;Termas do Gerês  ;1;1.5
Paços de Ferreira;Aparelho Digestivo;Termas de Caldelas;Termas de Pedras Salgadas;1;1.1
Paços de Ferreira;Aparelho Respiratório;Caldas de Vizela;Caldas da Saúde;0.5;0.5
Paços de Ferreira;Doenças do Sistema Nervoso;Termas de Caldelas;Termas de Vidago;1;1.2
Paços de Ferreira;Doenças Ginecológicas;Termas de Caldelas;---;1;---
Paços de Ferreira;Metabólico-endócrinas;Termas de Caldelas;Termas de Pedras Salgadas;1;1.1
Paços de Ferreira;Pele;Caldas de Vizela;Caldas da Saúde;0.5;0.5
Paços de Ferreira;Reumatológicas e Musculo-esqueléticas;Caldas de Vizela;Caldas da Saúde;0.5;0.5
Paredes  ;Aparelho Circulatório;Termas de Caldelas;Termas de Carvalhelhos;1.1;1.5
Paredes  ;Aparelho Digestivo;Termas de Caldelas;Termas de Pedras Salgadas;1;1.1
Paredes  ;Aparelho Respiratório;Termas de São Vicente;Termas da Torre;0.3;0.4
Paredes  ;Doenças do Sistema Nervoso;Termas de Caldelas;Termas de Vidago;1;1.2
Paredes  ;Doenças Ginecológicas;Termas de Caldelas;---;1.1;---
Paredes  ;Metabólico-endócrinas;Termas de Caldelas;Termas de Pedras Salgadas;1.1;1.1
Paredes  ;Pele;Caldas de Vizela;Termas de São Jorge;0.5;0.6
Paredes  ;Reumatológicas e Musculo-esqueléticas;Termas de São Vicente;Termas da Torre;0.3;0.4
Paredes de Coura;Aparelho Circulatório;Termas de Caldelas  ;Termas do Gerês  ;1.1;1.7
Paredes de Coura;Aparelho Digestivo;Termas de Caldelas  ;Termas do Gerês  ;1.1;1.7
Paredes de Coura;Aparelho Respiratório;Termas de Monção;Caldas das Taipas;0.7;1.1
Paredes de Coura;Doenças do Sistema Nervoso;Termas de Caldelas  ;---;1.1;---
Paredes de Coura;Doenças Ginecológicas;Termas de Caldelas  ;---;1.1;---
Paredes de Coura;Metabólico-endócrinas;Termas de Caldelas  ;Termas do Gerês  ;1.1;1.7
Paredes de Coura;Pele;Termas de Caldelas  ;Caldas das Taipas;1.1;1.1
Paredes de Coura;Reumatológicas e Musculo-esqueléticas;Termas de Monção;Termas de Caldelas  ;0.7;1.1
Penafiel;Aparelho Circulatório;Termas de Caldelas;Termas do Gerês  ;1;1.5
Penafiel;Aparelho Digestivo;Termas de Caldelas;Termas de Pedras Salgadas;1;1.1
Penafiel;Aparelho Respiratório;Termas de São Vicente;Termas da Torre;0.3;0.4
Penafiel;Doenças do Sistema Nervoso;Termas de Caldelas;Termas de Vidago;1;1.1
Penafiel;Doenças Ginecológicas;Termas de Caldelas;---;1;---
Penafiel;Metabólico-endócrinas;Termas de Caldelas;Termas de Pedras Salgadas;1;1.1
Penafiel;Pele;Caldas de Vizela;Termas de São Jorge;0.5;0.6
Penafiel;Reumatológicas e Musculo-esqueléticas;Termas de São Vicente;Termas da Torre;0.3;0.4
Penedono;Aparelho Circulatório;---;---;---;---
Penedono;Aparelho Digestivo;Termas de Pedras Salgadas;Termas de Vidago;1.7;1.7
Penedono;Aparelho Respiratório;Caldas de Carlão;Caldas das Murtas;1.2;1.7
Penedono;Doenças do Sistema Nervoso;Termas de Vidago;---;1.7;---
Penedono;Doenças Ginecológicas;---;---;---;---
Penedono;Metabólico-endócrinas;Termas de Pedras Salgadas;---;1.7;---
Penedono;Pele;Caldas de Carlão;Termas de Vidago;1.2;1.7
Penedono;Reumatológicas e Musculo-esqueléticas;Caldas de Carlão;Caldas das Murtas;1.2;1.7
Peso da Régua;Aparelho Circulatório;Termas de Carvalhelhos;Termas de Caldelas;1.2;1.6
Peso da Régua;Aparelho Digestivo;Termas de Pedras Salgadas;Termas de Vidago;0.6;0.7
Peso da Régua;Aparelho Respiratório;Caldas de Aregos;Caldas das Murtas;0.7;0.7
Peso da Régua;Doenças do Sistema Nervoso;Termas de Vidago;Termas de Caldelas  ;0.7;1.6
Peso da Régua;Doenças Ginecológicas;Termas de Caldelas;---;1.6;---
Peso da Régua;Metabólico-endócrinas;Termas de Pedras Salgadas;Termas de Caldelas;0.7;1.6
Peso da Régua;Pele;Termas de Vidago;Caldas de Carlão;0.7;0.7
Peso da Régua;Reumatológicas e Musculo-esqueléticas;Caldas de Aregos;Caldas das Murtas;0.7;0.7
Pinhel;Aparelho Circulatório;---;---;---;---
Pinhel;Aparelho Digestivo;---;---;---;---
Pinhel;Aparelho Respiratório;Caldas de Carlão;---;1.7;---
Pinhel;Doenças do Sistema Nervoso;---;---;---;---
Pinhel;Doenças Ginecológicas;---;---;---;---
Pinhel;Metabólico-endócrinas;---;---;---;---
Pinhel;Pele;Caldas de Carlão;---;1.7;---
Pinhel;Reumatológicas e Musculo-esqueléticas;Caldas de Carlão;---;1.7;---
Ponte da Barca;Aparelho Circulatório;Termas de Caldelas  ;Termas do Gerês  ;0.5;1.3
Ponte da Barca;Aparelho Digestivo;Termas de Caldelas  ;Termas do Gerês  ;0.5;1.4
Ponte da Barca;Aparelho Respiratório;Termas da Moimenta;Termas de Monção;0.6;0.8
Ponte da Barca;Doenças do Sistema Nervoso;Termas de Caldelas  ;Termas de Vidago;0.5;1.6
Ponte da Barca;Doenças Ginecológicas;Termas de Caldelas  ;---;0.5;---
Ponte da Barca;Metabólico-endócrinas;Termas de Caldelas  ;Termas do Gerês  ;0.5;1.3
Ponte da Barca;Pele;Termas de Caldelas  ;Caldas das Taipas;0.5;0.9
Ponte da Barca;Reumatológicas e Musculo-esqueléticas;Termas de Caldelas  ;Termas da Moimenta;0.5;0.6
Ponte de Lima;Aparelho Circulatório;Termas de Caldelas  ;Termas do Gerês  ;0.7;1.3
Ponte de Lima;Aparelho Digestivo;Termas de Caldelas  ;Termas do Gerês  ;0.7;1.3
Ponte de Lima;Aparelho Respiratório;Caldas das Taipas;Termas da Moimenta;0.7;0.8
Ponte de Lima;Doenças do Sistema Nervoso;Termas de Caldelas  ;Termas de Vidago;0.7;1.4
Ponte de Lima;Doenças Ginecológicas;Termas de Caldelas  ;---;0.7;---
Ponte de Lima;Metabólico-endócrinas;Termas de Caldelas  ;Termas do Gerês  ;0.7;1.3
Ponte de Lima;Pele;Termas de Caldelas  ;Caldas das Taipas;0.7;0.7
Ponte de Lima;Reumatológicas e Musculo-esqueléticas;Termas de Caldelas  ;Caldas das Taipas;0.7;0.7
Porto;Aparelho Circulatório;Termas de Caldelas  ;Termas do Gerês  ;1.1;1.6
Porto;Aparelho Digestivo;Termas de Caldelas;Termas de Pedras Salgadas;1.1;1.4
Porto;Aparelho Respiratório;Caldas da Saúde;Termas de São Jorge;0.5;0.5
Porto;Doenças do Sistema Nervoso;Termas de Caldelas;Termas de Vidago;1.1;1.4
Porto;Doenças Ginecológicas;Termas de Caldelas  ;---;1.1;---
Porto;Metabólico-endócrinas;Termas de Caldelas  ;Termas de Pedras Salgadas;1.1;1.4
Porto;Pele;Caldas da Saúde;Termas de São Jorge;0.5;0.5
Porto;Reumatológicas e Musculo-esqueléticas;Caldas da Saúde;Termas de São Jorge;0.5;0.5
Póvoa de Lanhoso;Aparelho Circulatório;Termas de Caldelas;Termas do Gerês  ;0.5;0.6
Póvoa de Lanhoso;Aparelho Digestivo;Termas de Caldelas;Termas do Gerês  ;0.5;0.6
Póvoa de Lanhoso;Aparelho Respiratório;Caldas das Taipas;Caldas de Vizela;0.3;0.6
Póvoa de Lanhoso;Doenças do Sistema Nervoso;Termas de Caldelas;Termas de Vidago;0.5;1.3
Póvoa de Lanhoso;Doenças Ginecológicas;Termas de Caldelas;---;0.5;---
Póvoa de Lanhoso;Metabólico-endócrinas;Termas de Caldelas;Termas do Gerês  ;0.5;0.6
Póvoa de Lanhoso;Pele;Caldas das Taipas;Termas de Caldelas;0.3;0.5
Póvoa de Lanhoso;Reumatológicas e Musculo-esqueléticas;Caldas das Taipas;Termas de Caldelas;0.3;0.5
Póvoa de Varzim;Aparelho Circulatório;Termas de Caldelas;Termas do Gerês  ;0.9;1.3
Póvoa de Varzim;Aparelho Digestivo;Termas de Caldelas;Termas do Gerês  ;0.9;1.4
Póvoa de Varzim;Aparelho Respiratório;Caldas da Saúde;Caldas de Vizela;0.5;0.6
Póvoa de Varzim;Doenças do Sistema Nervoso;Termas de Caldelas;Termas de Vidago;0.9;1.4
Póvoa de Varzim;Doenças Ginecológicas;Termas de Caldelas;---;0.9;---
Póvoa de Varzim;Metabólico-endócrinas;Termas de Caldelas;Termas do Gerês  ;0.9;1.3
Póvoa de Varzim;Pele;Caldas da Saúde;Caldas de Vizela;0.5;0.6
Póvoa de Varzim;Reumatológicas e Musculo-esqueléticas;Caldas da Saúde;Caldas de Vizela;0.5;0.6
Resende;Aparelho Circulatório;Termas de Caldelas;---;1.7;---
Resende;Aparelho Digestivo;Termas de Pedras Salgadas;Termas de Vidago;1.3;1.3
Resende;Aparelho Respiratório;Caldas de Aregos;Caldas das Murtas;0.1;0.7
Resende;Doenças do Sistema Nervoso;Termas de Vidago;Termas de Caldelas  ;1.3;1.7
Resende;Doenças Ginecológicas;Termas de Caldelas;---;1.7;---
Resende;Metabólico-endócrinas;Termas de Pedras Salgadas;Termas de Caldelas;1.3;1.7
Resende;Pele;Caldas de Vizela;Caldas das Taipas;1.1;1.3
Resende;Reumatológicas e Musculo-esqueléticas;Caldas de Aregos;Caldas das Murtas;0.1;0.7
Ribeira de Pena;Aparelho Circulatório;Termas de Carvalhelhos;Termas de Caldelas;0.6;1.2
Ribeira de Pena;Aparelho Digestivo;Termas de Pedras Salgadas;Termas de Vidago;0.5;0.5
Ribeira de Pena;Aparelho Respiratório;Termas de Pedras Salgadas;Termas de Vidago;0.5;0.5
Ribeira de Pena;Doenças do Sistema Nervoso;Termas de Vidago;Termas de Caldelas  ;0.5;1.2
Ribeira de Pena;Doenças Ginecológicas;Termas de Caldelas;---;1.2;---
Ribeira de Pena;Metabólico-endócrinas;Termas de Pedras Salgadas;Termas de Caldelas;0.5;1.2
Ribeira de Pena;Pele;Termas de Vidago;Termas de Carvalhelhos;0.5;0.6
Ribeira de Pena;Reumatológicas e Musculo-esqueléticas;Termas de Pedras Salgadas;Termas de Vidago;0.5;0.5
Sabrosa;Aparelho Circulatório;Termas de Carvalhelhos;Termas de Caldelas;1.2;1.6
Sabrosa;Aparelho Digestivo;Termas de Pedras Salgadas;Termas de Vidago;0.7;0.7
Sabrosa;Aparelho Respiratório;Caldas das Murtas;Caldas de Carlão;0.7;0.7
Sabrosa;Doenças do Sistema Nervoso;Termas de Vidago;Termas de Caldelas  ;0.7;1.6
Sabrosa;Doenças Ginecológicas;Termas de Caldelas;---;1.6;---
Sabrosa;Metabólico-endócrinas;Termas de Pedras Salgadas;Termas de Caldelas;0.7;1.6
Sabrosa;Pele;Caldas de Carlão;Termas de Vidago;0.7;0.7
Sabrosa;Reumatológicas e Musculo-esqueléticas;Caldas das Murtas;Caldas de Carlão;0.7;0.7
Sanabria;Aparelho Circulatório;Termas de Carvalhelhos;---;1.5;---
Sanabria;Aparelho Digestivo;Termas de Chaves;Termas de Vidago;1.1;1.2
Sanabria;Aparelho Respiratório;Termas de Chaves;Termas de Vidago;1.1;1.2
Sanabria;Doenças do Sistema Nervoso;Termas de Vidago;---;1.1;---
Sanabria;Doenças Ginecológicas;---;---;---;---
Sanabria;Metabólico-endócrinas;Termas de Pedras Salgadas;---;1.3;---
Sanabria;Pele;Termas de Vidago;Termas de Carvalhelhos;1.2;1.5
Sanabria;Reumatológicas e Musculo-esqueléticas;Termas de Chaves;Termas de Vidago;1.1;1.2
Santa Maria da Feira;Aparelho Circulatório;Termas de Caldelas  ;---;1.3;---
Santa Maria da Feira;Aparelho Digestivo;Termas de Caldelas;Termas de Pedras Salgadas;1.3;1.6
Santa Maria da Feira;Aparelho Respiratório;Termas de São Jorge;Caldas da Saúde;0.2;0.7
Santa Maria da Feira;Doenças do Sistema Nervoso;Termas de Caldelas;Termas de Vidago;1.3;1.7
Santa Maria da Feira;Doenças Ginecológicas;Termas de Caldelas  ;---;1.3;---
Santa Maria da Feira;Metabólico-endócrinas;Termas de Caldelas  ;Termas de Pedras Salgadas;1.3;1.6
Santa Maria da Feira;Pele;Termas de São Jorge;Caldas da Saúde;0.2;0.7
Santa Maria da Feira;Reumatológicas e Musculo-esqueléticas;Termas de São Jorge;Caldas da Saúde;0.2;0.7
Santa Marta de Penaguião;Aparelho Circulatório;Termas de Carvalhelhos;---;1.3;---
Santa Marta de Penaguião;Aparelho Digestivo;Termas de Pedras Salgadas;Termas de Vidago;0.8;0.8
Santa Marta de Penaguião;Aparelho Respiratório;Caldas de Aregos;Caldas das Murtas;0.8;0.8
Santa Marta de Penaguião;Doenças do Sistema Nervoso;Termas de Vidago;Termas de Caldelas  ;0.8;1.7
Santa Marta de Penaguião;Doenças Ginecológicas;---;---;---;---
Santa Marta de Penaguião;Metabólico-endócrinas;Termas de Pedras Salgadas;---;0.8;---
Santa Marta de Penaguião;Pele;Termas de Vidago;Caldas de Carlão;0.8;0.9
Santa Marta de Penaguião;Reumatológicas e Musculo-esqueléticas;Caldas de Aregos;Caldas das Murtas;0.8;0.8
Santo Tirso;Aparelho Circulatório;Termas de Caldelas;Termas do Gerês  ;0.8;1.3
Santo Tirso;Aparelho Digestivo;Termas de Caldelas;Termas de Pedras Salgadas;0.8;1.2
Santo Tirso;Aparelho Respiratório;Caldas da Saúde;Caldas de Vizela;0.1;0.4
Santo Tirso;Doenças do Sistema Nervoso;Termas de Caldelas;Termas de Vidago;0.8;1.2
Santo Tirso;Doenças Ginecológicas;Termas de Caldelas;---;0.8;---
Santo Tirso;Metabólico-endócrinas;Termas de Caldelas;Termas de Pedras Salgadas;0.8;1.2
Santo Tirso;Pele;Caldas da Saúde;Caldas de Vizela;0.1;0.4
Santo Tirso;Reumatológicas e Musculo-esqueléticas;Caldas da Saúde;Caldas de Vizela;0.1;0.4
São João da Madeira;Aparelho Circulatório;Termas de Caldelas;---;1.4;---
São João da Madeira;Aparelho Digestivo;Termas de Caldelas;Termas de Pedras Salgadas;1.4;1.6
São João da Madeira;Aparelho Respiratório;Termas de São Jorge;Termas da Torre;0.3;0.8
São João da Madeira;Doenças do Sistema Nervoso;Termas de Caldelas;Termas de Vidago;1.4;1.6
São João da Madeira;Doenças Ginecológicas;Termas de Caldelas;---;1.4;---
São João da Madeira;Metabólico-endócrinas;Termas de Caldelas;Termas de Pedras Salgadas;1.4;1.6
São João da Madeira;Pele;Termas de São Jorge;Caldas da Saúde;0.3;0.8
São João da Madeira;Reumatológicas e Musculo-esqueléticas;Termas de São Jorge;Termas da Torre;0.3;0.8
São João da Pesqueira;Aparelho Circulatório;---;---;---;---
São João da Pesqueira;Aparelho Digestivo;Termas de Pedras Salgadas;Termas de Vidago;1.5;1.5
São João da Pesqueira;Aparelho Respiratório;Caldas de Carlão;Caldas das Murtas;0.8;1.5
São João da Pesqueira;Doenças do Sistema Nervoso;Termas de Vidago;---;1.5;---
São João da Pesqueira;Doenças Ginecológicas;---;---;---;---
São João da Pesqueira;Metabólico-endócrinas;Termas de Pedras Salgadas;---;1.5;---
São João da Pesqueira;Pele;Caldas de Carlão;Termas de Vidago;0.8;1.6
São João da Pesqueira;Reumatológicas e Musculo-esqueléticas;Caldas de Carlão;Caldas das Murtas;0.8;1.5
São Pedro do Sul;Aparelho Circulatório;---;---;---;---
São Pedro do Sul;Aparelho Digestivo;Termas de Pedras Salgadas;Termas de Vidago;1.4;1.4
São Pedro do Sul;Aparelho Respiratório;Termas de São Jorge;Caldas de Aregos;1.2;1.2
São Pedro do Sul;Doenças do Sistema Nervoso;Termas de Vidago;---;1.4;---
São Pedro do Sul;Doenças Ginecológicas;---;---;---;---
São Pedro do Sul;Metabólico-endócrinas;Termas de Pedras Salgadas;---;1.4;---
São Pedro do Sul;Pele;Termas de São Jorge;Termas de Vidago;1.2;1.4
São Pedro do Sul;Reumatológicas e Musculo-esqueléticas;Termas de São Jorge;Caldas de Aregos;1.2;1.2
Sátão;Aparelho Circulatório;---;---;---;---
Sátão;Aparelho Digestivo;Termas de Pedras Salgadas;Termas de Vidago;1.5;1.5
Sátão;Aparelho Respiratório;Caldas de Aregos;Caldas das Murtas;1.3;1.5
Sátão;Doenças do Sistema Nervoso;Termas de Vidago;---;1.5;---
Sátão;Doenças Ginecológicas;---;---;---;---
